Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank,P(name|ethnicity),P(name),numerator,P
2015,MALE,white,Ahmed,28,76,0.00018034148949188785,7.025273421132525e-05,1.2669482728548101e-08,1.637342210452207e-05
2015,MALE,white,Connor,45,62,0.0002898345366833912,0.000112906179982487,3.272411036391569e-08,4.2291045614358664e-05
2015,MALE,black,Mason,103,7,0.001841521847958235,0.0002584297008488036,4.7590394027438263e-07,0.0006150350619887302
2016,MALE,latinx,Milan,17,84,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2016,MALE,latinx,Yadiel,14,87,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2015,MALE,black,Bryce,25,48,0.00044697132231995995,6.272565554582611e-05,2.8036569202704225e-08,3.623309583777513e-05
2016,MALE,white,Jude,26,83,0.00016745995452818158,6.523468176765915e-05,1.0924196842472597e-08,1.4117899671756275e-05
2015,MALE,white,Elijah,41,65,0.00026407146675597865,0.00010287007509515482,2.7165051615675204e-08,3.5106788976660214e-05
2015,MALE,latinx,Joel,72,45,0.0005386359045716722,0.0001806498879719792,9.730451581855825e-08,0.00012575161467195733
2015,MALE,white,Luca,110,28,0.0007084844230038452,0.0002759928844016349,1.9553665945845925e-07,0.00025270205033764935
2016,MALE,white,Joseph,261,1,0.0016810403127636689,0.0006548558438984245,1.100839072642124e-06,0.0014226707744670257
2016,MALE,white,Jeremy,11,98,7.084844230038452e-05,2.759928844016349e-05,1.9553665945845922e-09,2.5270205033764935e-06
2015,MALE,white,Rhys,10,94,6.440767481853137e-05,2.5090262218330445e-05,1.616005450069911e-09,2.0884466970053665e-06
2016,MALE,white,Logan,57,56,0.00036712374646562885,0.00014301449464448353,5.2504017072771407e-08,6.785363318570435e-05
2016,MALE,white,Charles,109,30,0.000702043655521992,0.00027348385817980184,1.9199760752280613e-07,0.0002481283520712076
2016,MALE,black,Jeremiah,101,6,0.001805764142172638,0.00025341164840513746,4.576016678988572e-07,0.0005913820970258305
2015,MALE,white,Selim,13,91,8.372997726409079e-05,3.2617340883829576e-05,2.731049210618149e-09,3.529474917939069e-06
2015,MALE,white,George,79,41,0.0005088206310663979,0.0001982130715248105,1.0085490013886314e-07,0.0001303399583601049
2015,MALE,latinx,Edwin,32,77,0.00023939373536518765,8.028883909865742e-05,1.9220645099962127e-08,2.4839825120386635e-05
2015,MALE,white,Brendan,15,89,9.661151222779707e-05,3.763539332749566e-05,3.6360122626572994e-09,4.699005068262074e-06
2016,MALE,white,Andrew,102,31,0.00065695828314902,0.00025592067462697053,1.6812920702527352e-07,0.0002172819943564383
2016,MALE,white,Walker,10,99,6.440767481853137e-05,2.5090262218330445e-05,1.616005450069911e-09,2.0884466970053665e-06
2016,MALE,latinx,Juan,48,58,0.0003590906030477815,0.00012043325864798613,4.324645147491478e-08,5.5889606520869925e-05
2015,MALE,white,Ian,16,88,0.0001030522797096502,4.014441954932871e-05,4.1369739521789725e-09,5.346423544333739e-06
2015,MALE,latinx,Edison,12,97,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2016,MALE,latinx,Asher,10,91,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2016,MALE,white,Yousef,26,83,0.00016745995452818158,6.523468176765915e-05,1.0924196842472597e-08,1.4117899671756275e-05
2015,MALE,white,Raymond,11,93,7.084844230038452e-05,2.759928844016349e-05,1.9553665945845922e-09,2.5270205033764935e-06
2015,MALE,black,Joel,20,53,0.00035757705785596794,5.018052443666089e-05,1.7943404289730704e-08,2.3189181336176084e-05
2016,MALE,black,Sincere,13,54,0.00023242508760637918,3.2617340883829576e-05,7.581088312411223e-09,9.797429114534397e-06
2016,MALE,black,Elias,17,50,0.00030394049917757275,4.265344577116176e-05,1.2964109599330433e-08,1.6754183515387222e-05
2015,MALE,api,Rohan,14,51,0.00026072220049537216,3.512636710566262e-05,9.158223727196617e-09,1.183564207204407e-05
2015,MALE,white,Lipa,28,76,0.00018034148949188785,7.025273421132525e-05,1.2669482728548101e-08,1.637342210452207e-05
2016,MALE,api,Kayden,17,52,0.0003165912434586662,4.265344577116176e-05,1.350370743448889e-08,1.7451533463371103e-05
2015,MALE,latinx,Alexis,37,72,0.00027679900651599823,9.283397020782265e-05,2.5696350724461086e-08,3.3208711513485646e-05
2016,MALE,black,Anthony,34,34,0.0006078809983551455,8.530689154232351e-05,5.1856438397321733e-08,6.701673406154889e-05
2016,MALE,latinx,Chase,22,79,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2016,MALE,white,Israel,34,75,0.00021898609438300668,8.530689154232351e-05,1.868102300280817e-08,2.4142443817382036e-05
2015,MALE,black,Daniel,39,35,0.0006972752628191376,9.785202265148873e-05,6.822979481170101e-08,8.817686203080957e-05
2016,MALE,latinx,Jariel,12,89,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2015,MALE,white,Luka,18,86,0.00011593381467335647,4.51624719929948e-05,5.235857658226511e-09,6.766567298297387e-06
2015,MALE,latinx,Luis,86,36,0.0006433706637939419,0.0002157762550776418,1.3882411246027334e-07,0.00017940951815466756
2016,MALE,latinx,Kaden,14,87,0.0001047347592222696,3.512636710566262e-05,3.6789516011646257e-09,4.754497776949004e-06
2015,MALE,white,Meir,46,61,0.00029627530416524435,0.00011541520620432004,3.419467532347932e-08,4.4191532108633554e-05
2016,MALE,latinx,Jefferson,19,82,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2016,MALE,latinx,Jason,54,52,0.0004039769284287542,0.00013548741597898438,5.473379014793902e-08,7.0735283252976e-05
2016,MALE,white,Umar,10,99,6.440767481853137e-05,2.5090262218330445e-05,1.616005450069911e-09,2.0884466970053665e-06
2016,MALE,white,Bodhi,15,94,9.661151222779707e-05,3.763539332749566e-05,3.6360122626572994e-09,4.699005068262074e-06
2016,MALE,white,Lukas,27,82,0.0001739007220100347,6.774370798949219e-05,1.178067973100965e-08,1.522477642116912e-05
2016,MALE,white,Naftuli,27,82,0.0001739007220100347,6.774370798949219e-05,1.178067973100965e-08,1.522477642116912e-05
2016,MALE,white,Russell,11,98,7.084844230038452e-05,2.759928844016349e-05,1.9553665945845922e-09,2.5270205033764935e-06
2015,MALE,white,Eluzer,12,92,7.728920978223765e-05,3.0108314661996532e-05,2.3270478481006716e-09,3.0073632436877276e-06
2015,MALE,black,Giovanni,14,59,0.00025030394049917757,3.512636710566262e-05,8.792268101968046e-09,1.1362698854726283e-05
2016,MALE,api,Cayden,10,59,0.00018623014321098014,2.5090262218330445e-05,4.672563126120723e-09,6.038592893900036e-06
2015,MALE,latinx,Lorenzo,24,85,0.00017954530152389074,6.0216629323993065e-05,1.0811612868728695e-08,1.3972401630217481e-05
2016,MALE,white,Eli,117,26,0.0007535697953768171,0.0002935560679544662,2.212149860600701e-07,0.00028588746835306463
2015,MALE,latinx,Dariel,28,81,0.0002094695184445392,7.025273421132525e-05,1.4715806404658503e-08,1.9017991107796017e-05
2016,MALE,api,Eric,67,12,0.0012477419595135668,0.00016810475686281396,2.097513587315592e-07,0.00027107243500717256
2015,MALE,white,Hershel,26,78,0.00016745995452818158,6.523468176765915e-05,1.0924196842472597e-08,1.4117899671756275e-05
2016,MALE,white,Micah,13,96,8.372997726409079e-05,3.2617340883829576e-05,2.731049210618149e-09,3.529474917939069e-06
2015,MALE,black,Aden,19,54,0.0003396982049631696,4.7671498214827844e-05,1.619392237148196e-08,2.0928236155898917e-05
2016,MALE,white,Ellis,21,88,0.00013525611711891588,5.268955065849393e-05,7.1265840348083066e-09,9.210049933793665e-06
2015,MALE,black,Nicholas,32,41,0.0005721232925695488,8.028883909865742e-05,4.593511498171061e-08,5.936430422061078e-05
2015,MALE,white,Berl,16,88,0.0001030522797096502,4.014441954932871e-05,4.1369739521789725e-09,5.346423544333739e-06
2016,MALE,black,Cameron,58,17,0.001036973467782307,0.00014552352086631657,1.5090403007663522e-07,0.00019502101503724088
2016,MALE,api,Henry,56,19,0.0010428888019814887,0.0001405054684226505,1.4653157963514587e-07,0.0001893702731527051
2016,MALE,api,Rehan,13,56,0.00024209918617427417,3.2617340883829576e-05,7.89663168314402e-09,1.0205221990691059e-05
2016,MALE,white,Jacob,236,5,0.0015200211257173405,0.0005921301883525984,9.000503954709375e-07,0.0011631812723641088
2015,MALE,white,Adam,151,15,0.0009725558897598238,0.0003788629594967897,3.684654026704404e-07,0.00047618673138419363
2015,MALE,api,Abrar,10,55,0.00018623014321098014,2.5090262218330445e-05,4.672563126120723e-09,6.038592893900036e-06
2016,MALE,black,Joshua,94,8,0.0016806121719230493,0.00023584846485230618,3.9636980076015125e-07,0.0005122490157161297
2015,MALE,api,Aaryan,10,55,0.00018623014321098014,2.5090262218330445e-05,4.672563126120723e-09,6.038592893900036e-06
2016,MALE,api,Robert,10,59,0.00018623014321098014,2.5090262218330445e-05,4.672563126120723e-09,6.038592893900036e-06
2016,MALE,white,Arthur,34,75,0.00021898609438300668,8.530689154232351e-05,1.868102300280817e-08,2.4142443817382036e-05
2015,MALE,white,Antonio,31,73,0.00019966379193744728,7.777981287682438e-05,1.5529812375171847e-08,2.0069972758221576e-05
2015,MALE,latinx,Dante,12,97,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2016,MALE,api,Anson,18,51,0.00033521425777976424,4.51624719929948e-05,1.5139104528631142e-08,1.9565040976236117e-05
2015,MALE,white,Victor,33,71,0.00021254532690115355,8.279786532049046e-05,1.759829935126133e-08,2.274318453038844e-05
2016,MALE,white,Eitan,20,89,0.00012881534963706274,5.018052443666089e-05,6.464021800279644e-09,8.353786788021466e-06
2015,MALE,api,Jayden,190,1,0.0035383727210086223,0.00047671498214827844,1.6867952885295808e-06,0.002179932034697913
2015,MALE,api,Mohammad,67,11,0.0012477419595135668,0.00016810475686281396,2.097513587315592e-07,0.00027107243500717256
2015,MALE,latinx,Dylan,339,2,0.0025360773840249567,0.000850559889201402,2.1570856987624487e-06,0.00278771244400386
2015,MALE,latinx,Angel,194,10,0.0014513245206514503,0.0004867510870356106,7.064337880685299e-07,0.0009129606037410854
2015,MALE,latinx,Pedro,22,87,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2016,MALE,latinx,Ezra,19,82,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2015,MALE,white,Simcha,28,76,0.00018034148949188785,7.025273421132525e-05,1.2669482728548101e-08,1.637342210452207e-05
2016,MALE,white,Leibish,10,99,6.440767481853137e-05,2.5090262218330445e-05,1.616005450069911e-09,2.0884466970053665e-06
2015,MALE,black,Carter,85,9,0.001519702495887864,0.00021326722885580876,3.2410273998326087e-07,0.0004188545878846806
2016,MALE,latinx,Lorenzo,22,79,0.0001645831930635665,5.519857688032698e-05,9.084758035528975e-09,1.1740698592057747e-05
2016,MALE,latinx,Jeremiah,82,35,0.0006134464468732934,0.00020574015019030964,1.262105641134232e-07,0.0001631083829194138
2015,MALE,white,Angelo,15,89,9.661151222779707e-05,3.763539332749566e-05,3.6360122626572994e-09,4.699005068262074e-06
2015,MALE,white,Aharon,15,89,9.661151222779707e-05,3.763539332749566e-05,3.6360122626572994e-09,4.699005068262074e-06
2016,MALE,latinx,Kayden,57,49,0.0004264200911192405,0.00014301449464448353,6.09842538376728e-08,7.881307794544549e-05
2016,MALE,black,Ali,10,57,0.00017878852892798397,2.5090262218330445e-05,4.485851072432676e-09,5.797295334044021e-06
2015,MALE,white,Jaxon,18,86,0.00011593381467335647,4.51624719929948e-05,5.235857658226511e-09,6.766567298297387e-06
2016,MALE,white,Silas,14,95,9.017074474594392e-05,3.512636710566262e-05,3.1673706821370254e-09,4.093355526130518e-06
2015,MALE,white,Edward,40,66,0.0002576306992741255,0.00010036104887332178,2.5856087201118575e-08,3.341514715208586e-05
2015,MALE,black,Chace,11,62,0.00019666738182078238,2.759928844016349e-05,5.427879797643538e-09,7.014727354193266e-06
2015,MALE,white,Yusuf,22,82,0.00014169688460076904,5.519857688032698e-05,7.821466378338369e-09,1.0108082013505974e-05
2015,MALE,black,Christian,65,16,0.0011621254380318959,0.00016308670441914788,1.8952720781028057e-07,0.0002449357278633599
2016,MALE,latinx,Jadiel,32,70,0.00023939373536518765,8.028883909865742e-05,1.9220645099962127e-08,2.4839825120386635e-05
2015,MALE,black,Jayceon,23,50,0.0004112136165343632,5.770760310216002e-05,2.3730152173168855e-08,3.066769231709287e-05
2015,MALE,latinx,David,153,16,0.0011446012972148034,0.00038388101194045576,4.393907042431771e-07,0.0005678471350030572
2016,MALE,latinx,Hunter,37,66,0.00027679900651599823,9.283397020782265e-05,2.5696350724461086e-08,3.3208711513485646e-05
2015,MALE,latinx,Tristan,31,78,0.00023191268113502555,7.777981287682438e-05,1.8038124942444928e-08,2.33115936920816e-05
2015,MALE,latinx,Ivan,34,75,0.0002543558438255119,8.530689154232351e-05,2.1698306382379123e-08,2.804183382731148e-05
2016,MALE,white,George,76,44,0.0004894983286208384,0.00019068599285931138,9.334047479603806e-08,0.00012062868121902997
2015,MALE,api,Connor,24,41,0.0004469523437063523,6.0216629323993065e-05,2.691396360645536e-08,3.47822950688642e-05
2016,MALE,black,Maison,23,45,0.0004112136165343632,5.770760310216002e-05,2.3730152173168855e-08,3.066769231709287e-05
2016,MALE,white,Josef,11,98,7.084844230038452e-05,2.759928844016349e-05,1.9553665945845922e-09,2.5270205033764935e-06
2016,MALE,black,Kamari,12,55,0.00021454623471358077,3.0108314661996532e-05,6.4596255443030535e-09,8.34810528102339e-06
2016,MALE,latinx,Joseph,104,26,0.0007780296399368599,0.0002609387270706366,2.0301806386834995e-07,0.0002623706528340838
2016,MALE,black,Mekhi,15,52,0.000268182793391976,3.763539332749566e-05,1.009316491297352e-08,1.3043914501599046e-05
2016,MALE,api,James,41,29,0.0007635435871650185,0.00010287007509515482,7.854578615008935e-08,0.0001015087465464596
2016,MALE,white,Kevin,17,92,0.00010949304719150334,4.265344577116176e-05,4.6702557507020425e-09,6.035610954345509e-06
2016,MALE,latinx,Tyler,32,70,0.00023939373536518765,8.028883909865742e-05,1.9220645099962127e-08,2.4839825120386635e-05
2015,MALE,black,Ibrahima,11,62,0.00019666738182078238,2.759928844016349e-05,5.427879797643538e-09,7.014727354193266e-06
2016,MALE,latinx,Luke,17,84,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2015,MALE,white,Zev,44,63,0.0002833937692015381,0.00011039715376065396,3.1285865513353476e-08,4.0432328054023896e-05
2015,MALE,latinx,Ricardo,23,86,0.00017206424729372864,5.770760310216002e-05,9.929415290898403e-09,1.2832292469418487e-05
2015,MALE,black,Xavier,43,31,0.0007687906743903311,0.0001078881275388209,8.294338632928018e-08,0.00010719199072647396
2015,MALE,latinx,Julian,90,35,0.0006732948807145903,0.000225812359964974,1.5203830596649728e-07,0.00019648689792493333
2015,MALE,black,Isaiah,66,15,0.0011800042909246942,0.00016559573064098092,1.9540367271516736e-07,0.00025253018475095753
2016,MALE,api,Abdullah,36,34,0.0006704285155595285,9.03249439859896e-05,6.055641811452457e-08,7.826016390494447e-05
2015,MALE,latinx,Jeremy,106,27,0.0007929917483971841,0.0002659567795143027,2.109015315851313e-07,0.0002725588623561174
2016,MALE,api,Ayaan,33,37,0.0006145594725962344,8.279786532049046e-05,5.088421244345466e-08,6.576027661457137e-05
2016,MALE,api,Aaron,57,18,0.0010615118163025867,0.00014301449464448353,1.5181157596766227e-07,0.00019619388312281215
2015,MALE,latinx,Jace,48,62,0.0003590906030477815,0.00012043325864798613,4.324645147491478e-08,5.5889606520869925e-05
2016,MALE,white,Nolan,37,72,0.00023830839682856608,9.283397020782265e-05,2.2123114611457083e-08,2.859083528200347e-05
2015,MALE,white,William,180,12,0.0011593381467335647,0.000451624719929948,5.235857658226511e-07,0.0006766567298297386
2015,MALE,black,Ibrahim,18,55,0.00032181935207037116,4.51624719929948e-05,1.453415747468187e-08,1.878323688230263e-05
2015,MALE,black,Ali,10,63,0.00017878852892798397,2.5090262218330445e-05,4.485851072432676e-09,5.797295334044021e-06
2015,MALE,api,Benjamin,47,22,0.0008752816730916066,0.00011792423242615309,1.0321691945600677e-07,0.00013339251702625178
2015,MALE,white,Rowan,17,87,0.00010949304719150334,4.265344577116176e-05,4.6702557507020425e-09,6.035610954345509e-06
2015,MALE,white,Lucas,129,22,0.0008308590051590548,0.00032366438261646275,2.689194669461339e-07,0.00034753841484866306
2016,MALE,api,Musa,17,52,0.0003165912434586662,4.265344577116176e-05,1.350370743448889e-08,1.7451533463371103e-05
2016,MALE,white,Jonathan,70,47,0.00045085372372971963,0.0001756318355283131,7.918426705342563e-08,0.00010233388815326294
2015,MALE,api,Joseph,22,43,0.00040970631506415627,5.519857688032698e-05,2.2615205530424297e-08,2.9226789606476172e-05
2015,MALE,latinx,Preston,10,99,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2015,MALE,white,Rocco,19,85,0.0001223745821552096,4.7671498214827844e-05,5.8337796747523785e-09,7.539292576189373e-06
2015,MALE,black,Shawn,17,56,0.00030394049917757275,4.265344577116176e-05,1.2964109599330433e-08,1.6754183515387222e-05
2016,MALE,api,Hayden,11,58,0.00020485315753207813,2.759928844016349e-05,5.653801382606074e-09,7.306697401619043e-06
2016,MALE,api,Aiden,133,6,0.0024768609047060358,0.0003337004875037949,8.265296913794947e-07,0.0010681666970019774
2015,MALE,white,David,299,1,0.0019257894770740882,0.0007501988403280802,1.444725032417001e-06,0.0018670922315897674
2016,MALE,white,William,169,11,0.0010884897044331802,0.0004240254314897845,4.6154731659446726e-07,0.0005964812611317027
2015,MALE,black,Angel,21,52,0.00037545591074876635,5.268955065849393e-05,1.97826032294281e-08,2.5566072423134132e-05
2016,MALE,black,Jonathan,35,33,0.0006257598512479439,8.781591776415655e-05,5.4951675637300284e-08,7.101686784203927e-05
2015,MALE,latinx,Noah,297,5,0.002221873106358148,0.0007451807878844142,1.6556971519751556e-06,0.0021397423184025244
2016,MALE,black,Hunter,34,34,0.0006078809983551455,8.530689154232351e-05,5.1856438397321733e-08,6.701673406154889e-05
2016,MALE,white,Greyson,13,96,8.372997726409079e-05,3.2617340883829576e-05,2.731049210618149e-09,3.529474917939069e-06
2015,MALE,white,Nicolas,25,79,0.00016101918704632844,6.272565554582611e-05,1.0100034062936944e-08,1.3052791856283542e-05
2016,MALE,latinx,Johnny,11,90,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2015,MALE,latinx,Charlie,11,98,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2016,MALE,white,Samir,17,92,0.00010949304719150334,4.265344577116176e-05,4.6702557507020425e-09,6.035610954345509e-06
2015,MALE,white,Naftuli,17,87,0.00010949304719150334,4.265344577116176e-05,4.6702557507020425e-09,6.035610954345509e-06
2016,MALE,api,Stanley,12,57,0.00022347617185317615,3.0108314661996532e-05,6.72849090161384e-09,8.69557376721605e-06
2015,MALE,white,Matthew,130,21,0.0008372997726409079,0.00032617340883829576,2.731049210618149e-07,0.0003529474917939069
2015,MALE,white,Shlome,26,78,0.00016745995452818158,6.523468176765915e-05,1.0924196842472597e-08,1.4117899671756275e-05
2015,MALE,latinx,Charles,11,98,8.229159653178325e-05,2.759928844016349e-05,2.2711895088822436e-09,2.9351746480144366e-06
2016,MALE,latinx,Isaiah,47,59,0.0003516095488176194,0.00011792423242615309,4.1463286158023774e-08,5.358513055755282e-05
2015,MALE,latinx,Maximiliano,17,92,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2015,MALE,api,Jaden,36,30,0.0006704285155595285,9.03249439859896e-05,6.055641811452457e-08,7.826016390494447e-05
2015,MALE,latinx,Valentino,10,99,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2015,MALE,api,Ali,13,52,0.00024209918617427417,3.2617340883829576e-05,7.89663168314402e-09,1.0205221990691059e-05
2015,MALE,api,Samuel,28,38,0.0005214444009907443,7.025273421132525e-05,3.663289490878647e-08,4.734256828817628e-05
2015,MALE,black,Jeremiah,113,4,0.002020310376886219,0.000283519963067134,5.727983234389283e-07,0.0007402566412040809
2016,MALE,white,Jayden,18,91,0.00011593381467335647,4.51624719929948e-05,5.235857658226511e-09,6.766567298297387e-06
2016,MALE,api,Aahil,11,58,0.00020485315753207813,2.759928844016349e-05,5.653801382606074e-09,7.306697401619043e-06
2015,MALE,white,Tristan,22,82,0.00014169688460076904,5.519857688032698e-05,7.821466378338369e-09,1.0108082013505974e-05
2016,MALE,white,Zev,45,66,0.0002898345366833912,0.000112906179982487,3.272411036391569e-08,4.2291045614358664e-05
2015,MALE,api,Colin,10,55,0.00018623014321098014,2.5090262218330445e-05,4.672563126120723e-09,6.038592893900036e-06
2016,MALE,white,Colton,10,99,6.440767481853137e-05,2.5090262218330445e-05,1.616005450069911e-09,2.0884466970053665e-06
2016,MALE,white,Elias,32,77,0.0002061045594193004,8.028883909865742e-05,1.654789580871589e-08,2.1385694177334955e-05
2016,MALE,white,Raymond,15,94,9.661151222779707e-05,3.763539332749566e-05,3.6360122626572994e-09,4.699005068262074e-06
2016,MALE,white,Wesley,29,80,0.00018678225697374098,7.276176043315829e-05,1.359060583508795e-08,1.756383672181513e-05
2016,MALE,white,Maximus,23,86,0.00014813765208262217,5.770760310216002e-05,8.54866883086983e-09,1.1047883027158388e-05
2015,MALE,latinx,Eduardo,12,97,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2015,MALE,api,Ivan,39,27,0.0007262975585228225,9.785202265148873e-05,7.106968514829618e-08,9.184699791621952e-05
2015,MALE,white,Declan,44,63,0.0002833937692015381,0.00011039715376065396,3.1285865513353476e-08,4.0432328054023896e-05
2016,MALE,white,Jad,13,96,8.372997726409079e-05,3.2617340883829576e-05,2.731049210618149e-09,3.529474917939069e-06
2015,MALE,white,Anton,10,94,6.440767481853137e-05,2.5090262218330445e-05,1.616005450069911e-09,2.0884466970053665e-06
2016,MALE,white,Nicholas,136,19,0.0008759443775320267,0.00034122756616929406,2.988963680449307e-07,0.0003862791010781126
2015,MALE,white,Wesley,27,77,0.0001739007220100347,6.774370798949219e-05,1.178067973100965e-08,1.522477642116912e-05
2016,MALE,white,Jaxon,19,90,0.0001223745821552096,4.7671498214827844e-05,5.8337796747523785e-09,7.539292576189373e-06
2015,MALE,white,Yosef,105,31,0.0006762805855945795,0.0002634477532924697,1.781646008702077e-07,0.00023025124834484168
2016,MALE,black,Ashton,35,33,0.0006257598512479439,8.781591776415655e-05,5.4951675637300284e-08,7.101686784203927e-05
2016,MALE,white,Shraga,11,98,7.084844230038452e-05,2.759928844016349e-05,1.9553665945845922e-09,2.5270205033764935e-06
2016,MALE,api,Alston,10,59,0.00018623014321098014,2.5090262218330445e-05,4.672563126120723e-09,6.038592893900036e-06
2016,MALE,black,Omari,28,40,0.0005006078809983551,7.025273421132525e-05,3.5169072407872184e-08,4.545079541890513e-05
2015,MALE,latinx,Samuel,77,41,0.0005760411757224828,0.00019319501908114442,1.1128828593522993e-07,0.0001438235577527074
2016,MALE,white,Landon,22,87,0.00014169688460076904,5.519857688032698e-05,7.821466378338369e-09,1.0108082013505974e-05
2016,MALE,white,Timur,14,95,9.017074474594392e-05,3.512636710566262e-05,3.1673706821370254e-09,4.093355526130518e-06
2015,MALE,white,Griffin,18,86,0.00011593381467335647,4.51624719929948e-05,5.235857658226511e-09,6.766567298297387e-06
2015,MALE,white,Bentzion,10,94,6.440767481853137e-05,2.5090262218330445e-05,1.616005450069911e-09,2.0884466970053665e-06
2016,MALE,latinx,Grayson,19,82,0.00014214003037308018,4.7671498214827844e-05,6.776028204185868e-09,8.757008660605056e-06
2016,MALE,white,Grayson,37,72,0.00023830839682856608,9.283397020782265e-05,2.2123114611457083e-08,2.859083528200347e-05
2016,MALE,latinx,Alessandro,12,89,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2016,MALE,latinx,Jayce,44,61,0.000329166386127133,0.00011039715376065396,3.63390321421159e-08,4.6962794368230986e-05
2015,MALE,white,Brody,17,87,0.00010949304719150334,4.265344577116176e-05,4.6702557507020425e-09,6.035610954345509e-06
2016,MALE,white,Miles,62,52,0.00039932758387489455,0.00015555962575364876,6.211924950068739e-08,8.02798910328863e-05
2016,MALE,latinx,Joel,55,51,0.0004114579826589163,0.00013799644220081745,5.6779737722056096e-08,7.337936620036092e-05
2016,MALE,latinx,August,12,89,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2016,MALE,white,Peretz,11,98,7.084844230038452e-05,2.759928844016349e-05,1.9553665945845922e-09,2.5270205033764935e-06
2016,MALE,white,Thomas,112,29,0.0007213659579675514,0.000281010936845301,2.0271172365676962e-07,0.00026197475367235315
2015,MALE,white,Noah,136,20,0.0008759443775320267,0.00034122756616929406,2.988963680449307e-07,0.0003862791010781126
2015,MALE,black,Jamir,11,62,0.00019666738182078238,2.759928844016349e-05,5.427879797643538e-09,7.014727354193266e-06
2016,MALE,latinx,Josue,32,70,0.00023939373536518765,8.028883909865742e-05,1.9220645099962127e-08,2.4839825120386635e-05
2016,MALE,api,Simon,11,58,0.00020485315753207813,2.759928844016349e-05,5.653801382606074e-09,7.306697401619043e-06
2015,MALE,api,Harry,10,55,0.00018623014321098014,2.5090262218330445e-05,4.672563126120723e-09,6.038592893900036e-06
2015,MALE,white,Walter,11,93,7.084844230038452e-05,2.759928844016349e-05,1.9553665945845922e-09,2.5270205033764935e-06
2015,MALE,api,Anson,26,40,0.00048419837234854834,6.523468176765915e-05,3.158652673257608e-08,4.0820887962764236e-05
2015,MALE,latinx,Eli,43,66,0.00032168533189697095,0.0001078881275388209,3.4706028115068336e-08,4.485237953866689e-05
2016,MALE,black,Asher,14,53,0.00025030394049917757,3.512636710566262e-05,8.792268101968046e-09,1.1362698854726283e-05
2016,MALE,latinx,Lucas,206,9,0.0015410971714133956,0.0005168594016976072,7.965305619746025e-07,0.0010293972839928978
2015,MALE,white,Bradley,12,92,7.728920978223765e-05,3.0108314661996532e-05,2.3270478481006716e-09,3.0073632436877276e-06
2015,MALE,white,Mohammad,13,91,8.372997726409079e-05,3.2617340883829576e-05,2.731049210618149e-09,3.529474917939069e-06
2016,MALE,latinx,Omar,12,89,8.977265076194537e-05,3.0108314661996532e-05,2.702903217182174e-09,3.4931004075543703e-06
2015,MALE,black,Zaire,20,53,0.00035757705785596794,5.018052443666089e-05,1.7943404289730704e-08,2.3189181336176084e-05
2015,MALE,latinx,Emmanuel,79,40,0.000591003284182807,0.0001982130715248105,1.1714457623912463e-07,0.00015139194196907518
2016,MALE,white,Jason,24,85,0.0001545784195644753,6.0216629323993065e-05,9.308191392402686e-09,1.202945297475091e-05
2015,MALE,latinx,Xavier,64,50,0.0004787874707303753,0.00016057767819731484,7.68825803998485e-08,9.935930048154654e-05
2015,MALE,latinx,Nicholas,71,46,0.0005311548503415101,0.00017814086175014615,9.462038276260653e-08,0.00012228277190612212
2015,MALE,latinx,Gregory,10,99,7.481054230162114e-05,2.5090262218330445e-05,1.8770161230431767e-09,2.425764171912758e-06
2015,MALE,latinx,Jefferson,17,92,0.00012717792191275595,4.265344577116176e-05,5.424576595594781e-09,7.01045845682787e-06
2016,MALE,white,Leonard,14,95,9.017074474594392e-05,3.512636710566262e-05,3.1673706821370254e-09,4.093355526130518e-06
